Eurocode 3 (in accordance with the UK National Annex) (BS EN 10365: 2017),,,,,,,,,,,
,,,,,,,,,,,
"Universal beams (UB), Section properties",,,,,,,,,,,
Detailing & fire parameters,,,,,,,,,,,
,,,,,,,,,,,
Section designation,,,Dimensions for detailing,,,Surface area,,A / V values,,,
,,,End clearance,Notch,,Per metre,Per tonne,,,,
,,,C,N,n,,,Profile 3 sides,Profile 4 sides,Box 3 sides,Box 4 sides
,,,mm,mm,mm,m2,m2,m-1,m-1,m-1,m-1
1016 x 305,x 584,,20,150,94,3.69,6.32,39,44,33,37
,x 494,,18,150,84,3.24,6.56,46,51,38,43
,x 438,,15,150,80,3.17,7.24,51,57,42,48
,x 415,,15,150,76,3.17,7.64,54,60,44,50
,x 393,,14,150,74,3.14,8.00,57,63,47,53
,x 350,,13,152,70,3.13,8.94,64,70,52,59
,x 314,,12,152,66,3.11,9.90,70,78,57,65
,x 272,,10,152,62,3.10,11.4,81,89,66,74
,x 249,,10,152,56,3.08,12.4,88,97,71,81
,x 222,,10,152,52,3.06,13.8,97,108,79,90
914 x 419,x 388,,13,210,62,3.44,8.87,61,70,46,54
,x 343,,12,210,58,3.42,9.96,69,78,51,61
914 x 305,x 576,,20,154,86,3.46,6.00,39,43,31,36
,x 521,,19,154,80,3.17,6.08,42,47,34,39
,x 474,,17,154,74,3.14,6.62,46,52,37,43
,x 425,,15,154,70,3.11,7.32,51,57,41,47
,x 381,,14,154,64,3.09,8.11,57,63,46,52
,x 345,,13,154,60,3.06,8.87,62,69,50,57
,x 313,,13,154,54,3.04,9.71,68,76,55,62
,x 289,,12,156,52,3.01,10.4,73,82,59,67
,x 271,,11,156,50,3.01,11.1,78,87,62,71
,x 253,,11,156,48,2.99,11.8,83,93,66,76
,x 238,,10,156,46,2.99,12.6,88,98,70,80
,x 224,,10,156,44,2.97,13.2,93,104,74,85
,x 201,,10,156,40,2.96,14.7,104,115,82,94
838 x 292,x 226,,10,150,46,2.81,12.4,87,97,69,79
,x 194,,9,150,40,2.79,14.4,101,113,80,92
,x 176,,9,150,38,2.78,15.8,111,124,88,101
762 x 267,x 197,,10,138,42,2.55,13.0,91,102,72,83
,x 173,,9,138,40,2.53,14.6,103,115,81,94
,x 147,,8,138,34,2.51,17.1,120,134,95,109
,x 134,,8,138,32,2.51,18.7,131,147,103,119
686 x 254,x 170,,9,132,40,2.35,13.8,97,108,76,87
,x 152,,9,132,38,2.34,15.4,108,121,84,97
,x 140,,8,132,36,2.33,16.6,117,131,91,105
,x 125,,8,132,32,2.32,18.5,130,146,101,117
610 x 305,x 238,,11,158,48,2.45,10.3,71,81,52,63
,x 179,,9,158,42,2.41,13.5,92,106,68,81
,x 149,,8,158,38,2.39,16.0,110,126,81,97
610 x 229,x 140,,9,120,36,2.11,15.1,105,118,82,95
,x 125,,8,120,34,2.09,16.7,117,132,91,106
,x 113,,8,120,30,2.08,18.4,129,145,100,116
,x 101,,7,120,28,2.07,20.5,143,161,111,129
610 x 178,x 100,+,8,94,30,1.89,18.8,133,147,109,123
,x 92,+,7,94,28,1.88,20.4,145,160,118,134
,x 82,+,7,94,26,1.87,22.9,162,180,132,149
533 x 312,x 273,+,13,160,52,2.37,8.67,59,68,42,52
,x 219,+,11,160,42,2.33,10.6,72,84,52,63
,x 182,+,10,160,38,2.31,12.7,86,100,61,75
,x 151,+,8,160,34,2.29,15.2,103,119,73,89
533 x 210,x 138,+,9,110,38,1.90,13.7,96,108,75,87
,x 122,,8,110,34,1.89,15.5,108,122,84,98
,x 109,,8,110,32,1.88,17.2,120,135,93,108
,x 101,,7,110,32,1.87,18.5,129,145,99,116
,x 92,,7,110,30,1.86,20.2,141,159,109,127
,x 82,,7,110,26,1.85,22.5,156,176,121,140
533 x 165,x 85,+,7,90,30,1.69,19.9,141,157,114,130
,x 75,+,7,90,28,1.68,22.5,159,177,129,146
,x 66,+,6,90,26,1.67,25.4,180,200,145,165
457 x 191,x 161,+,11,102,44,1.73,10.7,74,84,57,67
,x 133,+,10,102,38,1.70,12.8,88,100,68,80
,x 106,+,8,102,32,1.67,15.8,109,124,84,98
,x 98,,8,102,30,1.67,17.0,118,133,90,106
,x 89,,7,102,28,1.66,18.6,128,145,98,115
,x 82,,7,102,28,1.65,20.1,140,158,107,125
,x 74,,7,102,26,1.64,22.1,153,173,117,137
,x 67,,6,102,24,1.63,24.3,169,191,128,150
457 x 152,x 82,,7,84,30,1.51,18.4,129,144,104,118
,x 74,,7,84,28,1.50,20.2,143,159,114,130
,x 67,,7,84,26,1.50,22.3,157,175,125,143
,x 60,,6,84,24,1.49,24.9,175,195,139,159
,x 52,,6,84,22,1.48,28.3,199,222,158,181
406 x 178,x 85,+,7,96,30,1.52,17.8,123,140,93,110
,x 74,,7,96,28,1.51,20.4,140,159,106,125
,x 67,,6,96,26,1.50,22.4,154,175,117,138
,x 60,,6,96,24,1.49,24.8,172,195,130,153
,x 54,,6,96,22,1.48,27.4,189,215,142,168
406 x 140,x 53,+,6,78,24,1.35,25.3,178,199,141,162
,x 46,,5,78,22,1.34,29.1,205,229,162,186
,x 39,,5,78,20,1.33,34.1,240,268,189,217
356 x 171,x 67,,7,94,26,1.38,20.6,142,162,105,126
,x 57,,6,94,24,1.37,24.0,165,189,122,146
,x 51,,6,94,22,1.36,26.7,184,210,136,162
,x 45,,6,94,20,1.36,30.2,207,237,153,182
356 x 127,x 39,,5,70,22,1.18,30.2,212,237,167,193
,x 33,,5,70,20,1.17,35.3,248,278,196,225
305 x 165,x 54,,6,90,24,1.26,23.3,158,183,114,139
,x 46,,5,90,22,1.25,27.1,184,212,133,161
,x 40,,5,90,20,1.24,30.8,209,242,150,183
305 x 127,x 48,,7,70,24,1.09,22.7,158,178,122,143
,x 42,,6,70,22,1.08,25.8,179,202,138,162
,x 37,,6,70,20,1.07,28.9,201,227,155,181
305 x 102,x 33,,5,58,20,1.01,30.8,217,241,174,199
,x 28,,5,58,18,1.00,35.5,250,278,200,229
,x 25,,5,58,16,0.992,40.0,282,314,225,257
254 x 146,x 43,,6,82,22,1.08,25.1,170,197,122,149
,x 37,,5,82,20,1.07,28.9,196,227,139,171
,x 31,,5,82,18,1.06,34.1,231,268,163,200
254 x 102,x 28,,5,58,18,0.904,31.9,222,250,173,201
,x 25,,5,58,16,0.897,35.6,248,280,193,224
,x 22,,5,58,16,0.890,40.5,282,318,218,254
203 x 133,x 30,,5,74,18,0.923,30.8,207,242,143,178
,x 25,,5,74,16,0.915,36.5,244,286,169,210
203 x 102,x 23,,5,60,18,0.790,34.2,234,269,173,207
178 x 102,x 19,,4,60,16,0.738,38.8,262,304,188,230
152 x 89,x 16,,4,54,16,0.638,39.9,270,314,194,238
127 x 76,x 13,,4,46,16,0.537,41.3,279,325,200,246
,,,,,,,,,,,
+ These sections are in addition to the range of BS EN 10365 sections,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
This data was downloaded from the Steel for Life Blue Book website (http://www.steelforlifebluebook.co.uk/ub/ec3-ukna/section-properties-detailing-fire-parameters/) on 07/09/2022 at 9:59:09 ,,,,,,,,,,,
"© 2022, SCI. This data is subject to the same terms as defined by the Steel for Life Blue Book website (http://www.steelforlifebluebook.co.uk/about/)",,,,,,,,,,,
